wavenumbers,absorbance
2598.0,0.008205979819496443
2599.0,0.013362439463026064
2600.0,0.01319070643615745
2601.0,0.024271002474930276
2602.0,0.010635721282564731
2603.0,0.011387664507025372
2604.0,0.007882450073160461
2605.0,0.014732582077741613
2606.0,0.0044281845762986095
2607.0,0.006894138270434145
2608.0,0.0077585979390854916
2609.0,0.005247635499211864
2610.0,0.009044358479589761
2611.0,0.004574414934227303
2612.0,0.0041199799348446715
2613.0,0.004451449017873946
2614.0,0.004567202844990761
2615.0,0.0031405583201370704
2616.0,0.0025824739123247145
2617.0,0.004453917758034473
2618.0,0.0009587239489286191
2619.0,0.0053348949221937985
2620.0,0.002734181061250425
2621.0,0.001898242041944701
2622.0,0.007927862650464247
2623.0,0.0016134756601786757
2624.0,0.0029113059800550344
2625.0,0.003147395329928012
2626.0,0.0019209989524651622
2627.0,0.0006239269180238055
2628.0,0.003954981921319221
2629.0,0.0007388591336785604
2630.0,0.002225792232163504
2631.0,0.0012050199623534718
2632.0,0.000422150641291083
2633.0,0.001968093236669251
2634.0,0.000519549425710459
2635.0,0.00014250482315467922
2636.0,0.0004188416428864125
2637.0,0.00023191954055825533
2638.0,0.0008930120632804722
2639.0,0.0007779201681624132
2640.0,0.00010963095662344595
2641.0,0.0004959730208374562
2642.0,0.00016109307543611562
2643.0,6.502381585705209e-05
2644.0,1.3654931483082174e-05
2645.0,3.1005609537380403e-06
2646.0,1.2500741983581574e-06
2647.0,3.0550896036288387e-07
2648.0,0.0
2649.0,0.0
2650.0,0.0
2651.0,0.0
2652.0,0.0
2653.0,0.0
2654.0,0.0
2655.0,0.0
2656.0,0.0
2657.0,0.0
2658.0,0.0
2659.0,0.0
2660.0,0.0
2661.0,0.0
2662.0,0.0
2663.0,0.0
2664.0,0.0
2665.0,0.0
2666.0,0.0
2667.0,0.0
2668.0,0.0
2669.0,0.0
2670.0,0.0
2671.0,0.0
2672.0,0.0
2673.0,0.0
2674.0,0.0
2675.0,0.0
2676.0,0.0
2677.0,0.0
2678.0,0.0
2679.0,0.0
2680.0,0.0
2681.0,0.0
2682.0,0.0
2683.0,0.0
2684.0,0.0
2685.0,0.0
2686.0,0.0
2687.0,0.0
2688.0,0.0
2689.0,0.0
2690.0,0.0
2691.0,0.0
2692.0,0.0
2693.0,0.0
2694.0,0.0
2695.0,0.0
2696.0,0.0
2697.0,0.0
2698.0,0.0
2699.0,0.0
2700.0,0.0
2701.0,0.0
2702.0,0.0
2703.0,0.0
2704.0,0.0
2705.0,0.0
2706.0,0.0
2707.0,0.0
2708.0,0.0
2709.0,0.0
2710.0,0.0
2711.0,0.0
2712.0,0.0
2713.0,0.0
2714.0,0.0
2715.0,0.0
2716.0,0.0
2717.0,0.0
2718.0,0.0
2719.0,0.0
2720.0,0.0
2721.0,0.0
2722.0,0.0
2723.0,0.0
2724.0,0.0
2725.0,0.0
2726.0,0.0
2727.0,0.0
2728.0,0.0
2729.0,0.0
2730.0,0.0
2731.0,0.0
2732.0,0.0
2733.0,0.0
2734.0,0.0
2735.0,0.0
2736.0,0.0
2737.0,0.0
2738.0,0.0
2739.0,0.0
2740.0,0.0
2741.0,0.0
2742.0,0.0
2743.0,0.0
2744.0,0.0
2745.0,0.0
2746.0,0.0
2747.0,0.0
2748.0,0.0
2749.0,0.0
2750.0,0.0
2751.0,0.0
2752.0,0.0
2753.0,0.0
2754.0,0.0
2755.0,0.0
2756.0,0.0
2757.0,0.0
2758.0,0.0
2759.0,0.0
2760.0,0.0
2761.0,0.0
2762.0,0.0
2763.0,0.0
2764.0,0.0
2765.0,0.0
2766.0,0.0
2767.0,0.0
2768.0,0.0
2769.0,0.0
2770.0,0.0
2771.0,0.0
2772.0,0.0
2773.0,0.0
2774.0,0.0
2775.0,0.0
2776.0,0.0
2777.0,0.0
2778.0,0.0
2779.0,0.0
2780.0,0.0
2781.0,0.0
2782.0,0.0
2783.0,0.0
2784.0,0.0
2785.0,0.0
2786.0,0.0
2787.0,0.0
2788.0,0.0
2789.0,0.0
2790.0,0.0
2791.0,0.0
2792.0,0.0
2793.0,0.0
2794.0,0.0
2795.0,0.0
2796.0,0.0
2797.0,0.0
2798.0,0.0
2799.0,0.0
2800.0,0.0
2801.0,0.0
2802.0,0.0
2803.0,0.0
2804.0,0.0
2805.0,0.0
2806.0,0.0
2807.0,0.0
2808.0,0.0
2809.0,0.0
2810.0,0.0
2811.0,0.0
2812.0,0.0
2813.0,0.0
2814.0,0.0
2815.0,0.0
2816.0,0.0
2817.0,0.0
2818.0,0.0
2819.0,0.0
2820.0,0.0
2821.0,0.0
2822.0,0.0
2823.0,0.0
2824.0,0.0
2825.0,0.0
2826.0,0.0
2827.0,0.0
2828.0,0.0
2829.0,0.0
2830.0,0.0
2831.0,0.0
2832.0,0.0
2833.0,0.0
2834.0,0.0
2835.0,0.0
2836.0,0.0
2837.0,0.0
2838.0,0.0
2839.0,0.0
2840.0,0.0
2841.0,0.0
2842.0,0.0
2843.0,0.0
2844.0,0.0
2845.0,0.0
2846.0,0.0
2847.0,0.0
2848.0,0.0
2849.0,0.0
2850.0,0.0
2851.0,0.0
2852.0,0.0
2853.0,0.0
2854.0,0.0
2855.0,0.0
2856.0,0.0
2857.0,0.0
2858.0,0.0
2859.0,0.0
2860.0,0.0
2861.0,0.0
2862.0,0.0
2863.0,0.0
2864.0,0.0
2865.0,0.0
2866.0,0.0
2867.0,0.0
2868.0,0.0
2869.0,0.0
2870.0,0.0
2871.0,0.0
2872.0,0.0
2873.0,0.0
2874.0,0.0
2875.0,0.0
2876.0,0.0
2877.0,0.0
2878.0,0.0
2879.0,0.0
2880.0,0.0
2881.0,0.0
2882.0,0.0
2883.0,0.0
2884.0,0.0
2885.0,0.0
2886.0,0.0
2887.0,0.0
2888.0,0.0
2889.0,0.0
2890.0,0.0
2891.0,0.0
2892.0,0.0
2893.0,0.0
2894.0,0.0
2895.0,0.0
2896.0,0.0
2897.0,0.0
2898.0,0.0
2899.0,0.0
2900.0,0.0
2901.0,0.0
2902.0,0.0
2903.0,0.0
2904.0,0.0
2905.0,0.0
2906.0,0.0
2907.0,0.0
2908.0,0.0
2909.0,0.0
2910.0,0.0
2911.0,0.0
2912.0,0.0
2913.0,0.0
2914.0,0.0
2915.0,0.0
2916.0,0.00054761598350377
2917.0,0.005355425411144235
2918.0,0.016312933741877943
2919.0,0.048266523598286724
2920.0,0.7532774744444379
2921.0,1.9366009941314801
2922.0,3.4058547190064017
2923.0,4.481158109998405
2924.0,5.280513835415205
2925.0,4.320116143237628
2926.0,8.415235541170425
2927.0,6.335275269228517
2928.0,10.294872012806904
2929.0,10.290533772284464
2930.0,17.72681616547608
2931.0,11.795105244673902
2932.0,15.308006451384825
2933.0,21.699399538773427
2934.0,20.2877595449049
2935.0,31.995052647159405
2936.0,48.672324482845156
2937.0,39.19926968626083
2938.0,24.766123038988056
2939.0,45.73401015744912
2940.0,45.229032664763366
2941.0,51.849449040104645
2942.0,73.81451324621558
2943.0,113.5124699942455
2944.0,75.85397264829913
2945.0,46.33285330941542
2946.0,78.8080039211563
2947.0,90.70669277781394
2948.0,77.90132415759166
2949.0,123.76637601952541
2950.0,147.3727119136956
2951.0,132.55670070817706
2952.0,68.0678753237993
2953.0,77.96702513651924
2954.0,127.37685114780291
2955.0,82.97605787275863
2956.0,104.94225054440518
2957.0,104.23462156051153
2958.0,126.34539196137658
2959.0,68.72116912795356
2960.0,64.81657776491517
2961.0,64.64305648473658
2962.0,53.87478854673474
2963.0,57.619953160790615
2964.0,50.09576564036479
2965.0,124.19408500245832
2966.0,93.608934263678
2967.0,118.73439083601387
2968.0,17.859662426505036
2969.0,9.595430295158405
2970.0,16.414450412498528
2971.0,27.60353874259936
2972.0,62.35752108524024
2973.0,82.92483091588963
2974.0,100.16871666775758
2975.0,63.84345218157546
2976.0,65.23533551030155
2977.0,119.5769096205653
2978.0,106.33866919470287
2979.0,105.08222941063717
2980.0,142.08463279329254
2981.0,172.13665591127557
2982.0,158.90000287004952
2983.0,80.81536646022721
2984.0,80.00795922201715
2985.0,137.19642331137473
2986.0,86.91153160108058
2987.0,93.52743240316414
2988.0,110.01838005775724
2989.0,139.05194322294267
2990.0,104.66675604475087
2991.0,54.921179583752576
2992.0,56.16288040435713
2993.0,90.96065424424046
2994.0,47.77273370100311
2995.0,65.48782052874701
2996.0,54.356192818336446
2997.0,73.90835133615302
2998.0,54.011238042829135
2999.0,27.19802438116141
3000.0,32.788805112976746
3001.0,29.499042584295047
3002.0,21.10036890338084
3003.0,26.069811931133763
3004.0,28.793957198680925
3005.0,31.34260053828705
3006.0,21.26796428752987
3007.0,101.08415641425547
3008.0,16.389468204326256
3009.0,11.479968171768567
3010.0,10.824713747475895
3011.0,10.092267240142652
3012.0,15.688964288672688
3013.0,14.612478480337016
3014.0,12.307270632330095
3015.0,48.91986791694171
3016.0,27.576215665076308
3017.0,17.271365703713045
3018.0,12.996174764598242
3019.0,11.758452199607145
3020.0,13.032885004277702
3021.0,14.981307514935343
3022.0,18.963656113792307
3023.0,27.354974623612815
3024.0,86.10691661477442
3025.0,17.28569679535598
3026.0,10.94946677278762
3027.0,13.774054653019974
3028.0,15.656140493004193
3029.0,15.391374663521079
3030.0,16.010942722234077
3031.0,23.768127642121932
3032.0,60.34112404490423
3033.0,16.33747347184185
3034.0,13.483330077914063
3035.0,11.705302361149144
3036.0,14.560757483103579
3037.0,18.340203453251085
3038.0,23.628564079722715
3039.0,35.601326340248605
3040.0,74.75634760250954
3041.0,12.879784152754095
3042.0,10.047717733503978
3043.0,10.429872955425058
3044.0,11.1212000174472
3045.0,16.64269239934192
3046.0,35.2935173608089
3047.0,54.894430032823124
3048.0,39.49764866735804
3049.0,14.509812793617346
3050.0,15.711024802240253
3051.0,12.806437047352917
3052.0,12.723190045230387
3053.0,13.054675700719592
3054.0,26.75891585431312
3055.0,47.605774179681106
3056.0,24.181181079224917
3057.0,7.416418085383592
3058.0,15.17379791231584
3059.0,10.4559308264358
3060.0,11.617012810308566
3061.0,16.300945295055655
3062.0,34.19825892748753
3063.0,53.9927541230109
3064.0,32.81437902822385
3065.0,10.357777675704128
3066.0,16.904068175130302
3067.0,6.359341504600326
3068.0,9.465488902098988
3069.0,13.332036968895897
3070.0,17.768041296786343
3071.0,73.38631557310003
3072.0,35.97691218711173
3073.0,17.68255337685968
3074.0,10.99122337344571
3075.0,12.797828522830953
3076.0,7.888472912067841
3077.0,12.354686040852446
3078.0,16.68444890831763
3079.0,32.66008694243165
3080.0,52.929156739282725
3081.0,6.63381128608945
3082.0,5.861587888972907
3083.0,9.61961881374246
3084.0,20.18973402274986
3085.0,12.032911258399446
3086.0,8.28248351018387
3087.0,16.06147875458975
3088.0,54.893860750531644
3089.0,19.331459775082692
3090.0,7.86771114376848
3091.0,4.137414442640377
3092.0,5.134085270973602
3093.0,7.3114623762847195
3094.0,17.572816512122998
3095.0,11.754282987934213
3096.0,50.286733664957964
3097.0,10.844222006798363
3098.0,10.694231693702847
3099.0,13.091088479797113
3100.0,6.2103516722772545
3101.0,3.97142342662628
3102.0,3.229069196423482
3103.0,9.041918711713372
3104.0,24.14000826566289
3105.0,10.437294564912342
3106.0,5.476332454138257
3107.0,5.7929227068030675
3108.0,12.718671096038502
3109.0,11.03512715854764
3110.0,5.430895467551534
3111.0,3.5771072436179043
3112.0,13.297430375711333
3113.0,17.847810041981706
3114.0,10.952510585145076
3115.0,5.839076723678439
3116.0,2.477197700409864
3117.0,3.552067613885922
3118.0,6.781915045117014
3119.0,9.629491035281974
3120.0,9.608404932388979
3121.0,18.023085402663106
3122.0,5.379169470388381
3123.0,4.597923188759934
3124.0,6.253026216396106
3125.0,3.5840782666835618
3126.0,1.8673078091759738
3127.0,3.158094252939682
3128.0,5.485630123883331
3129.0,7.89302253969615
3130.0,2.98404609933677
3131.0,7.007593486671324
3132.0,3.9671692878567333
3133.0,4.48314617357999
3134.0,3.350261796179378
3135.0,2.0974118929262144
3136.0,3.115855123725269
3137.0,5.523907435858753
3138.0,3.658120621492309
3139.0,1.6458444652768855
3140.0,2.139305246324965
3141.0,3.1468087384864654
3142.0,3.1901463751019516
3143.0,1.7444426057445936
3144.0,1.4923763844103934
3145.0,3.088194493561889
3146.0,3.1620174511251613
3147.0,0.9705637057888624
3148.0,0.9057901768809424
3149.0,1.6155727555080952
3150.0,3.590529781248329
3151.0,2.000056612864848
3152.0,2.302048762362323
3153.0,0.804395141085098
3154.0,0.7784689751916525
3155.0,1.0407928437530296
3156.0,2.053006969111595
3157.0,0.5485491039247337
3158.0,0.6399331715664562
3159.0,1.6048687696988715
3160.0,1.3474225001531543
3161.0,0.5540451212413985
3162.0,0.5829293226387364
3163.0,0.4140145752471635
3164.0,1.2219664425745065
3165.0,0.6203992410442877
3166.0,0.22391109911906226
3167.0,0.194592554005957
3168.0,0.48677245239828393
3169.0,1.1634191797584137
3170.0,0.4395529931535389
3171.0,0.143771533614184
3172.0,0.36194442780583214
3173.0,0.6187200272822885
3174.0,0.12909559279998187
3175.0,0.10826500728876798
3176.0,0.25638792103402525
3177.0,0.3270747343302065
3178.0,0.17838859296782952
3179.0,0.2964590780696275
3180.0,0.2616335602273578
3181.0,0.15715986819391212
3182.0,0.1351078076770351
3183.0,0.24528074275267728
3184.0,0.07820514791742636
3185.0,0.1572608251832821
3186.0,0.20462499344289586
3187.0,0.05548828766637832
3188.0,0.08522936990967522
3189.0,0.2024518570780474
3190.0,0.035134759610639714
3191.0,0.029993100611700286
3192.0,0.1581912107063852
3193.0,0.031198476325503526
3194.0,0.014667741261285607
3195.0,0.08818762504712806
3196.0,0.02394794962391874
3197.0,0.026815228853839697
3198.0,0.004356379841605184
3199.0,0.0004231490355916325
3200.0,0.0001302182441956921
3201.0,3.8118284082691395e-05
3202.0,1.313629717678313e-05
3203.0,0.0
3204.0,0.0
3205.0,0.0
3206.0,0.0
3207.0,0.0
3208.0,0.0
3209.0,0.0
3210.0,0.0
3211.0,0.0
3212.0,0.0
3213.0,0.0
3214.0,0.0
3215.0,0.0
3216.0,0.0
3217.0,0.0
3218.0,0.0
3219.0,0.0
3220.0,0.0
3221.0,0.0
3222.0,0.0
3223.0,0.0
3224.0,0.0
3225.0,0.0
3226.0,0.0
3227.0,0.0
3228.0,0.0
3229.0,0.0
3230.0,0.0
3231.0,0.0
3232.0,0.0
3233.0,0.0
3234.0,0.0
3235.0,0.0
3236.0,0.0
3237.0,0.0
3238.0,0.0
3239.0,0.0
3240.0,0.0
3241.0,0.0
3242.0,0.0
3243.0,0.0
3244.0,0.0
3245.0,0.0
3246.0,0.0
3247.0,0.0
3248.0,0.0
3249.0,0.0
3250.0,0.0
3251.0,0.0
3252.0,0.0
3253.0,0.0
3254.0,0.0
3255.0,0.0
3256.0,0.0
3257.0,0.0
3258.0,0.0
3259.0,0.0
3260.0,0.0
3261.0,0.0
3262.0,0.0
3263.0,0.0
3264.0,0.0
3265.0,0.0
3266.0,0.0
3267.0,0.0
3268.0,0.0
3269.0,0.0
3270.0,0.0
3271.0,0.0
3272.0,0.0
3273.0,0.0
3274.0,0.0
3275.0,0.0
3276.0,0.0
3277.0,0.0
3278.0,0.0
3279.0,0.0
3280.0,0.0
3281.0,0.0
3282.0,0.0
3283.0,0.0
3284.0,0.0
3285.0,0.0
3286.0,0.0
3287.0,0.0
3288.0,0.0
3289.0,0.0
3290.0,0.0
3291.0,0.0
3292.0,0.0
3293.0,0.0
3294.0,0.0
3295.0,0.0
3296.0,0.0
3297.0,0.0
3298.0,0.0
3299.0,0.0
3300.0,0.0
3301.0,0.0
3302.0,0.0
3303.0,0.0
3304.0,0.0
3305.0,0.0
3306.0,0.0
3307.0,0.0
3308.0,0.0
3309.0,0.0
3310.0,0.0
3311.0,0.0
3312.0,0.0
3313.0,0.0
3314.0,0.0
3315.0,0.0
3316.0,0.0
3317.0,0.0
3318.0,0.0
3319.0,0.0
3320.0,0.0
3321.0,0.0
3322.0,0.0
3323.0,0.0
3324.0,0.0
3325.0,0.0
3326.0,0.0
3327.0,0.0
3328.0,0.0
3329.0,0.0
3330.0,0.0
3331.0,0.0
3332.0,0.0
3333.0,0.0
3334.0,0.0
3335.0,0.0
3336.0,0.0
3337.0,0.0
3338.0,0.0
3339.0,0.0
3340.0,0.0
3341.0,0.0
3342.0,0.0
3343.0,0.0
3344.0,0.0
3345.0,0.0
3346.0,0.0
3347.0,0.0
3348.0,0.0
3349.0,0.0
3350.0,0.0
3351.0,0.0
3352.0,0.0
3353.0,0.0
3354.0,0.0
3355.0,0.0
3356.0,0.0
3357.0,0.0
3358.0,0.0
3359.0,0.0
3360.0,0.0
3361.0,0.0
3362.0,0.0
3363.0,0.0
3364.0,0.0
3365.0,0.0
3366.0,0.0
3367.0,0.0
3368.0,0.0
3369.0,0.0
3370.0,0.0
3371.0,0.0
3372.0,0.0
3373.0,0.0
3374.0,0.0
3375.0,0.0
3376.0,0.0
3377.0,0.0
3378.0,0.0
3379.0,0.0
3380.0,0.0
3381.0,0.0
3382.0,0.0
3383.0,0.0
3384.0,0.0
3385.0,0.0
3386.0,0.0
3387.0,0.0
3388.0,0.0
3389.0,0.0
3390.0,0.0
3391.0,0.0
3392.0,0.0
3393.0,0.0
3394.0,0.0
3395.0,0.0
3396.0,0.0
3397.0,0.0
3398.0,0.0
3399.0,0.0
3400.0,0.0
3401.0,0.0
3402.0,0.0
3403.0,0.0
3404.0,0.0
3405.0,0.0
3406.0,0.0
3407.0,0.0
3408.0,0.0
3409.0,0.0
3410.0,0.0
3411.0,0.0
3412.0,0.0
3413.0,0.0
3414.0,0.0
3415.0,0.0
3416.0,0.0
3417.0,0.0
3418.0,0.0
3419.0,0.0
3420.0,0.0
3421.0,0.0
3422.0,0.0
3423.0,0.0
3424.0,0.0
3425.0,0.0
3426.0,0.0
3427.0,0.0
3428.0,0.0
3429.0,0.0
3430.0,0.0
3431.0,0.0
3432.0,0.0
3433.0,0.0
3434.0,0.0
3435.0,0.0
3436.0,0.0
3437.0,0.0
3438.0,0.0
3439.0,0.0
3440.0,0.0
3441.0,0.0
3442.0,0.0
3443.0,0.0
3444.0,0.0
3445.0,0.0
3446.0,0.0
3447.0,0.0
3448.0,0.0
3449.0,0.0
3450.0,0.0
3451.0,0.0
3452.0,0.0
3453.0,0.0
3454.0,0.0
3455.0,0.0
3456.0,0.0
3457.0,0.0
3458.0,0.0
3459.0,0.0
3460.0,0.0
3461.0,0.0
3462.0,0.0
3463.0,0.0
3464.0,0.0
3465.0,0.0
3466.0,0.0
3467.0,0.0
3468.0,0.0
3469.0,0.0
3470.0,0.0
3471.0,0.0
3472.0,0.0
3473.0,0.0
3474.0,0.0
3475.0,0.0
3476.0,0.0
3477.0,0.0
3478.0,0.0
3479.0,0.0
3480.0,0.0
3481.0,0.0
3482.0,0.0
3483.0,0.0
3484.0,0.0
3485.0,0.0
3486.0,0.0
3487.0,0.0
3488.0,0.0
3489.0,0.0
3490.0,0.0
3491.0,0.0
3492.0,0.0
3493.0,0.0
3494.0,0.0
3495.0,0.0
3496.0,0.0
3497.0,0.0
3498.0,0.0
3499.0,0.0
3500.0,0.0
3501.0,0.0
3502.0,0.0
3503.0,0.0
3504.0,0.0
3505.0,0.0
3506.0,0.0
3507.0,0.0
3508.0,0.0
3509.0,0.0
3510.0,0.0
3511.0,0.0
3512.0,0.0
3513.0,0.0
3514.0,0.0
3515.0,0.0
3516.0,0.0
3517.0,0.0
3518.0,0.0
3519.0,0.0
3520.0,0.0
3521.0,0.0
3522.0,0.0
3523.0,0.0
3524.0,0.0
3525.0,0.0
3526.0,0.0
3527.0,0.0
3528.0,0.0
3529.0,0.0
3530.0,0.0
3531.0,0.0
3532.0,0.0
3533.0,0.0
3534.0,0.0
3535.0,0.0
3536.0,0.0
3537.0,0.0
3538.0,0.0
3539.0,0.0
3540.0,0.0
3541.0,0.0
3542.0,0.0
3543.0,0.0
3544.0,0.0
3545.0,0.0
3546.0,0.0
3547.0,0.0
3548.0,0.0
3549.0,0.0
3550.0,0.0
3551.0,0.0
3552.0,0.0
3553.0,0.0
3554.0,0.0
3555.0,0.0
3556.0,0.0
3557.0,0.0
3558.0,0.0
3559.0,0.0
3560.0,0.0
3561.0,0.0
3562.0,0.0
3563.0,0.0
3564.0,0.0
3565.0,0.0
3566.0,0.0
3567.0,0.0
3568.0,0.0
3569.0,0.0
3570.0,0.0
3571.0,0.0
3572.0,0.0
3573.0,0.0
3574.0,0.0
3575.0,0.0
3576.0,0.0
3577.0,0.0
3578.0,0.0
3579.0,0.0
3580.0,0.0
3581.0,0.0
3582.0,0.0
3583.0,0.0
3584.0,0.0
3585.0,0.0
3586.0,0.0
3587.0,0.0
3588.0,0.0
3589.0,0.0
3590.0,0.0
3591.0,0.0
3592.0,0.0
3593.0,0.0
3594.0,0.0
3595.0,0.0
3596.0,0.0
3597.0,0.0
3598.0,0.0
3599.0,0.0
3600.0,0.0
3601.0,0.0
3602.0,0.0
3603.0,0.0
3604.0,0.0
3605.0,0.0
3606.0,0.0
3607.0,0.0
3608.0,0.0
3609.0,0.0
3610.0,0.0
3611.0,0.0
3612.0,0.0
3613.0,0.0
3614.0,0.0
3615.0,0.0
3616.0,0.0
3617.0,0.0
3618.0,0.0
3619.0,0.0
3620.0,0.0
3621.0,0.0
3622.0,0.0
3623.0,0.0
3624.0,0.0
3625.0,0.0
3626.0,0.0
3627.0,0.0
3628.0,0.0
3629.0,0.0
3630.0,0.0
3631.0,0.0
3632.0,0.0
3633.0,0.0
3634.0,0.0
3635.0,0.0
3636.0,0.0
3637.0,0.0
3638.0,0.0
3639.0,0.0
3640.0,0.0
3641.0,0.0
3642.0,0.0
3643.0,0.0
3644.0,0.0
3645.0,0.0
3646.0,0.0
3647.0,0.0
3648.0,0.0
3649.0,0.0
3650.0,0.0
3651.0,0.0
3652.0,0.0
3653.0,0.0
3654.0,0.0
3655.0,0.0
3656.0,0.0
3657.0,0.0
3658.0,0.0
3659.0,0.0
3660.0,0.0
3661.0,0.0
3662.0,0.0
3663.0,0.0
3664.0,0.0
3665.0,0.0
3666.0,0.0
3667.0,0.0
3668.0,0.0
3669.0,0.0
3670.0,0.0
3671.0,0.0
3672.0,0.0
3673.0,0.0
3674.0,0.0
3675.0,0.0
3676.0,0.0
3677.0,0.0
3678.0,0.0
3679.0,0.0
3680.0,0.0
3681.0,0.0
3682.0,0.0
3683.0,0.0
3684.0,0.0
3685.0,0.0
3686.0,0.0
3687.0,0.0
3688.0,0.0
3689.0,0.0
3690.0,0.0
3691.0,0.0
3692.0,0.0
3693.0,0.0
3694.0,0.0
3695.0,0.0
3696.0,0.0
3697.0,0.0
3698.0,0.0
3699.0,0.0
3700.0,0.0
3701.0,0.0
3702.0,0.0
3703.0,0.0
3704.0,0.0
3705.0,0.0
3706.0,0.0
3707.0,0.0
3708.0,0.0
3709.0,0.0
3710.0,0.0
3711.0,0.0
3712.0,0.0
3713.0,0.0
3714.0,0.0
3715.0,0.0
3716.0,0.0
3717.0,0.0
3718.0,0.0
3719.0,0.0
3720.0,0.0
3721.0,0.0
3722.0,0.0
3723.0,0.0
3724.0,0.0
3725.0,0.0
3726.0,0.0
3727.0,0.0
3728.0,0.0
3729.0,0.0
3730.0,0.0
3731.0,0.0
3732.0,0.0
3733.0,0.0
3734.0,0.0
3735.0,0.0
3736.0,0.0
3737.0,0.0
3738.0,0.0
3739.0,0.0
3740.0,0.0
3741.0,0.0
3742.0,0.0
3743.0,0.0
3744.0,0.0
3745.0,0.0
3746.0,0.0
3747.0,0.0
3748.0,0.0
3749.0,0.0
3750.0,0.0
3751.0,0.0
3752.0,0.0
3753.0,0.0
3754.0,0.0
3755.0,0.0
3756.0,0.0
3757.0,0.0
3758.0,0.0
3759.0,0.0
3760.0,0.0
3761.0,0.0
3762.0,0.0
3763.0,0.0
3764.0,0.0
3765.0,0.0
3766.0,0.0
3767.0,0.0
3768.0,0.0
3769.0,0.0
3770.0,0.0
3771.0,0.0
3772.0,0.0
3773.0,0.0
3774.0,0.0
3775.0,0.0
3776.0,0.0
3777.0,0.0
3778.0,0.0
3779.0,0.0
3780.0,0.0
3781.0,0.0
3782.0,0.0
3783.0,0.0
3784.0,0.0
3785.0,0.0
3786.0,0.0
3787.0,0.0
3788.0,0.0
3789.0,0.0
3790.0,0.0
3791.0,0.0
3792.0,0.0
3793.0,0.0
3794.0,0.0
3795.0,0.0
3796.0,0.0
3797.0,0.0
3798.0,0.0
3799.0,0.0
3800.0,0.0
3801.0,0.0
3802.0,0.0
3803.0,0.0
3804.0,0.0
3805.0,0.0
3806.0,0.0
3807.0,0.0
3808.0,0.0
3809.0,0.0
3810.0,0.0
3811.0,0.0
3812.0,0.0
3813.0,0.0
3814.0,0.0
3815.0,0.0
3816.0,0.0
3817.0,0.0
3818.0,0.0
3819.0,0.0
3820.0,0.0
3821.0,0.0
3822.0,0.0
3823.0,0.0
3824.0,0.0
3825.0,0.0
3826.0,0.0
3827.0,0.0
3828.0,0.0
3829.0,0.0
3830.0,0.0
3831.0,0.0
3832.0,0.0
3833.0,0.0
3834.0,0.0
3835.0,0.0
3836.0,0.0
3837.0,0.0
3838.0,0.0
3839.0,0.0
3840.0,0.0
3841.0,0.0
3842.0,0.0
3843.0,0.0
3844.0,0.0
3845.0,0.0
3846.0,0.0
3847.0,0.0
3848.0,0.0
3849.0,0.0
3850.0,0.0
3851.0,0.0
3852.0,0.0
3853.0,0.0
3854.0,0.0
3855.0,0.0
3856.0,0.0
3857.0,0.0
3858.0,0.0
3859.0,0.0
3860.0,0.0
3861.0,0.0
3862.0,0.0
3863.0,0.0
3864.0,0.0
3865.0,0.0
3866.0,0.0
3867.0,0.0
3868.0,0.0
3869.0,0.0
3870.0,0.0
3871.0,0.0
3872.0,0.0
3873.0,0.0
3874.0,0.0
3875.0,0.0
3876.0,0.0
3877.0,0.0
3878.0,0.0
3879.0,0.0
3880.0,0.0
3881.0,0.0
3882.0,0.0
3883.0,0.0
3884.0,0.0
3885.0,0.0
3886.0,0.0
3887.0,0.0
3888.0,0.0
3889.0,0.0
3890.0,0.0
3891.0,0.0
3892.0,0.0
3893.0,0.0
3894.0,0.0
3895.0,0.0
3896.0,0.0
3897.0,0.0
3898.0,0.0
3899.0,0.0
3900.0,0.0
3901.0,0.0
3902.0,0.0
3903.0,0.0
3904.0,0.0
3905.0,0.0
3906.0,0.0
3907.0,0.0
3908.0,0.0
3909.0,0.0
3910.0,0.0
3911.0,0.0
3912.0,0.0
3913.0,0.0
3914.0,0.0
3915.0,0.0
3916.0,0.0
3917.0,0.0
3918.0,0.0
3919.0,0.0
3920.0,0.0
3921.0,0.0
3922.0,0.0
3923.0,0.0
3924.0,0.0
3925.0,0.0
3926.0,0.0
3927.0,0.0
3928.0,0.0
3929.0,0.0
3930.0,0.0
3931.0,0.0
3932.0,0.0
3933.0,0.0
3934.0,0.0
3935.0,0.0
3936.0,0.0
3937.0,0.0
3938.0,0.0
3939.0,0.0
3940.0,0.0
3941.0,0.0
3942.0,0.0
3943.0,0.0
3944.0,0.0
3945.0,0.0
3946.0,0.0
3947.0,0.0
3948.0,0.0
3949.0,0.0
3950.0,0.0
3951.0,0.0
3952.0,0.0
3953.0,0.0
3954.0,0.0
3955.0,0.0
3956.0,0.0
3957.0,0.0
3958.0,0.0
3959.0,0.0
3960.0,0.0
3961.0,0.0
3962.0,0.0
3963.0,0.0
3964.0,0.0
3965.0,0.0
3966.0,0.0
3967.0,0.0
3968.0,0.0
3969.0,0.0
3970.0,0.0
3971.0,0.0
3972.0,0.0
3973.0,0.0
3974.0,0.0
3975.0,0.0
3976.0,0.0
3977.0,0.0
3978.0,0.0
3979.0,0.0
3980.0,0.0
3981.0,0.0
3982.0,0.0
3983.0,0.0
